image_path                                           ,class_name       ,benefit
images/2Psidium guajava(PG)/class2_18.jpg            ,Guava            ,
images/2Psidium guajava(PG)/class2_20.jpg            ,Guava            ,
images/3Antidesma bunius(AB)/class3_1.jpg            ,Bignay           ,Bignay is rich in antioxidants supports heart health aids digestion helps with weight management and has anti-inflammatory properties.
images/3Antidesma bunius(AB)/class3_2.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_3.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_4.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_5.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_6.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_7.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_8.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_9.jpg            ,Bignay           ,
images/3Antidesma bunius(AB)/class3_10.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_11.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_12.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_13.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_14.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_15.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_16.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_17.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_18.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_19.jpg           ,Bignay           ,
images/3Antidesma bunius(AB)/class3_20.jpg           ,Bignay           ,
images/4Vitex negundo(VN)/class4_1.jpg               ,Lagundi          ,The Verbenaceae family  like Lagundi is known for its anti-inflammatory and antibacterial properties helping with cough fever pain relief and wound healing.
images/4Vitex negundo(VN)/class4_2.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_3.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_4.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_5.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_6.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_7.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_8.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_9.jpg               ,Lagundi          ,
images/4Vitex negundo(VN)/class4_10.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_11.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_12.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_13.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_14.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_15.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_16.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_17.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_18.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_19.jpg              ,Lagundi          ,
images/4Vitex negundo(VN)/class4_20.jpg              ,Lagundi          ,
images/5Moringa oleifera(MO)/class5_1.jpg            ,Moringa          ,Moringa leaves are packed with nutrients and antioxidants supporting immune health reducing inflammation improving digestion and promoting energy and overall well-being.
images/5Moringa oleifera(MO)/class5_2.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_3.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_4.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_5.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_6.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_7.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_8.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_9.jpg            ,Moringa          ,
images/5Moringa oleifera(MO)/class5_10.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_12.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_13.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_14.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_15.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_16.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_17.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_18.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_18.jpg           ,Moringa          ,
images/5Moringa oleifera(MO)/class5_20.jpg           ,Moringa          ,
images/7Origanum vulgare(OV)/class7_1.jpg            ,Oregano          ,Oregano is rich in antioxidants and has antibacterial anti-inflammatory and antiviral properties making it effective in fighting infections relieving coughs and improving respiratory health. It is also used to aid digestion reduce inflammation and boost the immune system. Oregano oil in particular is often used topically for skin conditions and as a natural remedy for various ailments.
images/7Origanum vulgare(OV)/class7_2.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_3.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_4.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_5.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_6.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_7.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_8.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_9.jpg            ,Oregano          ,
images/7Origanum vulgare(OV)/class7_10.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_12.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_13.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_14.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_15.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_16.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_17.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_18.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_19.jpg           ,Oregano          ,
images/7Origanum vulgare(OV)/class7_20.jpg           ,Oregano          ,
images/8Pepromia pellucida(PP)/class8_1.jpg          ,Salungso         ,is used in traditional medicine for its anti-inflammatory antimicrobial and antioxidant properties. It is believed to help treat infections reduce inflammation and promote wound healing. However more research is needed to confirm its medicinal benefits.
images/8Pepromia pellucida(PP)/class8_2.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_3.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_4.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_5.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_6.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_7.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_8.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_9.jpg          ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_10.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_11.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_12.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_13.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_14.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_15.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_16.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_17.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_18.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_19.jpg         ,Salungso         ,
images/8Pepromia pellucida(PP)/class8_20.jpg         ,Salungso         ,
images/9Centella asiatica(PA)/class9_1.jpg           ,Gotu Kola        ,is a herb known for its healing properties. It promotes wound healing improves circulation reduces anxiety and supports brain health. It is also used to improve skin health and treat conditions like eczema.
images/9Centella asiatica(PA)/class9_2.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_3.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_4.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_5.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_6.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_7.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_8.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_9.jpg           ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_10.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_11.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_12.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_13.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_14.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_15.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_16.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_17.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_18.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_19.jpg          ,Gotu Kola        ,
images/9Centella asiatica(PA)/class9_20.jpg          ,Gotu Kola        ,
images/10Coleus scitellarioides(CS)/class10_1.jpg    ,Pako-pako        ,Known for improving respiratory health reducing high blood pressure and supporting weight loss.
images/10Coleus scitellarioides(CS)/class10_2.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_3.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_4.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_5.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_6.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_7.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_8.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_9.jpg    ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_10.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_11.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_12.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_13.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_14.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_15.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_16.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_17.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_18.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_19.jpg   ,Pako-pako        ,
images/10Coleus scitellarioides(CS)/class10_20.jpg   ,Pako-pako        ,
images/11Phyllanthus ninuri(PN)/class11_1.jpg        ,Chanca piedra    ,Helps treat liver and kidney diseases reduces blood sugar and has anti-inflammatory properties.
images/11Phyllanthus ninuri(PN)/class11_2.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_3.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_4.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_5.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_6.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_7.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_8.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_9.jpg        ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_10.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_11.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_12.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_13.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_14.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_15.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_16.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_17.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_18.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_19.jpg       ,Chanca piedra    ,
images/11Phyllanthus ninuri(PN)/class11_20.jpg       ,Chanca piedra    ,
images/12Corchorus olitorius(CO)/class12_1.jpg       ,Saluyot          ,Rich in nutrients it aids in digestion boosts immunity and improves skin health.
images/12Corchorus olitorius(CO)/class12_2.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_3.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_4.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_5.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_6.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_7.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_8.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_9.jpg       ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_10.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_11.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_12.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_13.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_14.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_15.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_16.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_17.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_18.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_19.jpg      ,Saluyot          ,
images/12Corchorus olitorius(CO)/class12_20.jpg      ,Saluyot          ,
images/13Momordica charantia (MC)/class13_1.jpg      ,Ampalaya         ,Known for controlling blood sugar levels treating diabetes and improving digestion.
images/13Momordica charantia (MC)/class13_2.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_3.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_4.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_5.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_6.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_7.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_8.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_9.jpg      ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_10.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_11.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_12.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_13.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_14.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_15.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_16.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_17.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_18.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_19.jpg     ,Ampalaya         ,
images/13Momordica charantia (MC)/class13_20.jpg     ,Ampalaya         ,
images/14Euphorbia hirta(EH)/class14_1.jpg           ,Tawa-tawa        ,Used for respiratory issues coughs and as a natural remedy for asthma and bronchitis.
images/14Euphorbia hirta(EH)/class14_2.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_3.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_4.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_5.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_6.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_7.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_8.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_9.jpg           ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_10.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_11.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_12.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_13.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_14.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_15.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_16.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_17.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_18.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_19.jpg          ,Tawa-tawa        ,
images/14Euphorbia hirta(EH)/class14_20.jpg          ,Tawa-tawa        ,
images/15Curcuma longa(CL)/class15_1.jpg             ,Luyang dilaw     ,Contains curcumin which has anti-inflammatory antioxidant and anticancer properties.
images/15Curcuma longa(CL)/class15_2.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_3.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_4.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_5.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_6.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_7.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_8.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_9.jpg             ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_10.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_11.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_12.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_13.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_14.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_15.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_16.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_17.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_18.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_19.jpg            ,Luyang dilaw     ,
images/15Curcuma longa(CL)/class15_20.jpg            ,Luyang dilaw     ,
images/16Carmona retusa(CR)/class16_1.jpg            ,Fukien tea plant ,Helps in improving skin health and may have anti-aging effects.
images/16Carmona retusa(CR)/class16_2.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_3.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_4.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_5.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_6.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_7.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_8.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_9.jpg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_10.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_11.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_12.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_13.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_14.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_15.jpg           ,Fukien tea plant ,
vimages/16Carmona retusa(CR)/class16_16.jpg          ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_17.pg            ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_18.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_19.jpg           ,Fukien tea plant ,
images/16Carmona retusa(CR)/class16_20.jpg           ,Fukien tea plant ,
images/17Senna alata(SA)/class17_1.jpg               ,Akapulko         ,Used for treating skin conditions like ringworm and eczema and also for constipation relief.
images/17Senna alata(SA)/class17_2.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_3.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_4.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_5.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_6.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_7.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_8.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_9.jpg               ,Akapulko         ,
images/17Senna alata(SA)/class17_10.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_11.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_12.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_13.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_14.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_15.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_16.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_17.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_18.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_19.jpg              ,Akapulko         ,
images/17Senna alata(SA)/class17_20.jpg              ,Akapulko         ,
images/18Menta cordifolia Opoz(MCO)/class18_1.jpg    ,Spearmint        ,Known for soothing digestive issues relieving headaches and treating colds.
images/18Menta cordifolia Opoz(MCO)/class18_2.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_3.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_4.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_5.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_6.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_7.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_8.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_9.jpg    ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_10.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_11.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_12.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_13.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_14.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_15.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_16.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_17.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_18.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_19.jpg   ,Spearmint        ,
images/18Menta cordifolia Opoz(MCO)/class18_20.jpg   ,Spearmint        ,
images/19Capsicum frutescens(CF)/class19_1.jpg       ,Siling labuyo    ,Contains capsaicin which helps with pain relief improves circulation and boosts metabolism.
images/19Capsicum frutescens(CF)/class19_2.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_3.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_4.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_5.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_6.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_7.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_8.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_9.jpg       ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_10.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_11.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_12.jpg      ,Siling labuyo    ,
images/19Capsicum frutescens(CF)/class19_13.jpg      ,Siling labuyo    ,
